timestamp,elapsed_hours,memory_usage_mb,cpu_percentage,active_threads,network_latency_ms,disk_io_ops_per_sec,devices_connected
2024-12-15T08:00:00Z,0.0,89.4,8.2,12,2.1,45,3
2024-12-15T08:05:00Z,0.08,94.7,12.5,14,2.3,67,3
2024-12-15T08:10:00Z,0.17,98.2,15.1,16,2.8,89,3
2024-12-15T08:15:00Z,0.25,103.5,18.9,18,3.1,124,3
2024-12-15T08:30:00Z,0.50,112.8,14.7,15,2.9,78,3
2024-12-15T08:45:00Z,0.75,118.9,16.2,17,2.4,92,3
2024-12-15T09:00:00Z,1.0,125.3,19.4,19,2.7,156,3
2024-12-15T09:15:00Z,1.25,128.7,22.1,21,3.2,178,3
2024-12-15T09:30:00Z,1.50,134.2,17.8,18,2.8,134,3
2024-12-15T09:45:00Z,1.75,141.6,20.5,20,3.0,167,3
2024-12-15T10:00:00Z,2.0,148.3,25.7,23,3.5,203,3
2024-12-15T10:15:00Z,2.25,152.1,18.9,19,2.9,145,3
2024-12-15T10:30:00Z,2.50,156.8,21.3,21,3.1,189,3
2024-12-15T10:45:00Z,2.75,161.2,24.6,24,3.7,212,3
2024-12-15T11:00:00Z,3.0,167.9,16.4,17,2.6,156,3
2024-12-15T11:15:00Z,3.25,172.3,19.8,20,2.8,178,3
2024-12-15T11:30:00Z,3.50,178.6,23.2,22,3.4,201,3
2024-12-15T11:45:00Z,3.75,184.1,26.1,25,4.1,234,3
2024-12-15T12:00:00Z,4.0,189.7,20.7,21,3.2,187,3
2024-12-15T12:15:00Z,4.25,195.4,24.3,23,3.6,215,3
2024-12-15T12:30:00Z,4.50,201.2,27.8,26,4.3,247,3
2024-12-15T12:45:00Z,4.75,206.8,31.2,29,5.1,278,3
2024-12-15T13:00:00Z,5.0,213.5,22.9,23,3.8,198,3
2024-12-15T13:15:00Z,5.25,219.1,26.4,25,4.2,223,3
2024-12-15T13:30:00Z,5.50,225.7,29.7,28,4.7,256,3
2024-12-15T13:45:00Z,5.75,231.9,33.1,31,5.4,289,3
2024-12-15T14:00:00Z,6.0,238.6,24.8,24,4.1,213,3
2024-12-15T14:15:00Z,6.25,244.2,28.5,27,4.5,245,3
2024-12-15T14:30:00Z,6.50,247.8,45.7,42,8.4,456,3
2024-12-15T14:45:00Z,6.75,243.1,35.9,33,5.8,312,3
2024-12-15T15:00:00Z,7.0,239.4,26.7,26,4.3,234,3
2024-12-15T15:15:00Z,7.25,235.8,29.2,28,4.6,267,3
2024-12-15T15:30:00Z,7.50,231.5,32.4,30,5.2,289,3
2024-12-15T15:45:00Z,7.75,227.9,28.8,27,4.4,245,3
2024-12-15T16:00:00Z,8.0,156.2,9.7,13,2.5,67,3
